StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1_First Click,Q1_Last Click,Q1_Page Submit,Q1_Click Count,Q2,Q3_First Click,Q3_Last Click,Q3_Page Submit,Q3_Click Count,Q4,Q6_First Click,Q6_Last Click,Q6_Page Submit,Q6_Click Count,Q7,Q8_First Click,Q8_Last Click,Q8_Page Submit,Q8_Click Count,Q9,Q10_First Click,Q10_Last Click,Q10_Page Submit,Q10_Click Count,Q11,Q12_First Click,Q12_Last Click,Q12_Page Submit,Q12_Click Count,Q13,Q14_First Click,Q14_Last Click,Q14_Page Submit,Q14_Click Count,Q15,Q16_First Click,Q16_Last Click,Q16_Page Submit,Q16_Click Count,Q17,Q18_First Click,Q18_Last Click,Q18_Page Submit,Q18_Click Count,Q19,Q20_First Click,Q20_Last Click,Q20_Page Submit,Q20_Click Count,Q21,Q22_First Click,Q22_Last Click,Q22_Page Submit,Q22_Click Count,Q23,Q24_First Click,Q24_Last Click,Q24_Page Submit,Q24_Click Count,Q25,Q26_First Click,Q26_Last Click,Q26_Page Submit,Q26_Click Count,Q27,Q28_First Click,Q28_Last Click,Q28_Page Submit,Q28_Click Count,Q29,Q30_First Click,Q30_Last Click,Q30_Page Submit,Q30_Click Count,Q31,Q32_First Click,Q32_Last Click,Q32_Page Submit,Q32_Click Count,Q33,Q34_First Click,Q34_Last Click,Q34_Page Submit,Q34_Click Count,Q35,F-1-1,F-1-1-1,F-1-2,F-1-1-2,F-1-3,F-1-1-3,F-1-4,F-1-1-4,F-1-5,F-1-1-5,F-1-6,F-1-1-6,F-1-7,F-1-1-7,F-1-2-1,F-1-2-2,F-1-2-3,F-1-2-4,F-1-2-5,F-1-2-6,F-1-2-7,F-2-1,F-2-1-1,F-2-2,F-2-1-2,F-2-3,F-2-1-3,F-2-4,F-2-1-4,F-2-5,F-2-1-5,F-2-6,F-2-1-6,F-2-7,F-2-1-7,F-2-2-1,F-2-2-2,F-2-2-3,F-2-2-4,F-2-2-5,F-2-2-6,F-2-2-7
2018/6/19 05:58,2018/6/19 05:59,IP Address,51.7.83.115,100,85,TRUE,2018/6/19 05:59,R_C7ksNhTueCfXgKB,,,,,51.13330078,0.283294678,anonymous,EN,8.13,14.532,16.45,3,Minister 2,4.447,4.447,6.5,1,Minister 1,0.739,0.739,1.506,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,3.362,9.362,11.358,3,Oppose Brexit,,,,,,2.117,2.117,6.011,1,No,1.142,1.142,1.901,1,18-29,3.781,3.781,5.372,1,Green Party,4.241,6.395,6.726,3,Not at all,0.698,0.698,1.34,1,Male,5.196,5.196,7.737,1,Strongly oppose EU Integration,2.284,2.284,3.605,1,University graduate or some university,PM's Position in EU Integration,Support EU Integration,Gender,Female,Party Affiliation,Labour Party,EU Integration,Neutral,PM's Scandal,Sexual Harassment,PM's Partisanship,Labour Party,Scandal,Plagiarism,Support EU Integration,Female,Liberal Democrats,Oppose EU Integration,No Scandal,Conservative Party,Having an Extramarital Affair,PM's Position in EU Integration,Oppose EU Integration,Gender,Female,Party Affiliation,Liberal Democrats,EU Integration,Support EU Integration,PM's Scandal,Sexual Harassment,PM's Partisanship,Conservative Party,Scandal,Sexual Harassment,Neutral,Female,Conservative Party,Support EU Integration,Misreporting Funds,Conservative Party,Misreporting Funds
2018/6/19 05:58,2018/6/19 05:59,IP Address,131.111.84.203,100,73,TRUE,2018/6/19 05:59,R_3MAw2fh1Wm4TWZn,,,,,52.19999695,0.116699219,anonymous,EN,6.045,6.045,7.078,1,Minister 1,6.895,6.895,8.12,1,Minister 1,1.121,1.121,2.274,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,3.722,3.722,4.846,1,Oppose Brexit,,,,,,2.081,2.081,3.064,1,Yes,1.434,1.434,2.589,1,18-29,2.545,2.545,4.062,1,Labour Party,4.819,4.819,5.632,1,Slightly strong,1.063,1.063,2.108,1,Female,6.191,6.191,7.389,1,Support EU Integration,3.107,3.107,4.199,1,Master or Ph.D.,EU Integration,Support EU Integration,Scandal,No Scandal,PM's Partisanship,Labour Party,PM's Position in EU Integration,Neutral,Party Affiliation,Labour Party,PM's Scandal,Plagiarism,Gender,Female,Neutral,No Scandal,Conservative Party,Oppose EU Integration,Liberal Democrats,Having an Extramarital Affair,Male,EU Integration,Neutral,Scandal,No Scandal,PM's Partisanship,Conservative Party,PM's Position in EU Integration,Neutral,Party Affiliation,Liberal Democrats,PM's Scandal,Sexual Harassment,Gender,Female,Neutral,Sexual Harassment,Conservative Party,Oppose EU Integration,Conservative Party,Sexual Harassment,Male
2018/6/19 05:58,2018/6/19 06:00,IP Address,193.113.48.9,100,138,TRUE,2018/6/19 06:00,R_1HcPLiNxAQkMh7X,,,,,51.56669617,-0.016693115,anonymous,EN,28.077,28.077,29.089,1,Minister 2,24.968,24.968,38.155,1,Minister 2,1.02,1.02,2.347,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,8.255,11.878,16.73,2,Oppose Brexit,,,,,,1.427,1.427,2.795,1,Yes,1.227,1.227,2.77,1,40-49,2.378,2.378,4.73,1,Conservative Party,2.481,2.481,4.533,1,Moderately strong,0.998,0.998,2.14,1,Female,6.548,6.548,9.406,1,Slightly oppose EU Integration,2.452,2.452,3.96,1,University graduate or some university,Gender,Female,PM's Position in EU Integration,Support EU Integration,Party Affiliation,Conservative Party,Scandal,Sexual Harassment,PM's Partisanship,Conservative Party,PM's Scandal,Having an Extramarital Affair,EU Integration,Neutral,Male,Neutral,Conservative Party,Plagiarism,Conservative Party,Plagiarism,Oppose EU Integration,Gender,Male,PM's Position in EU Integration,Support EU Integration,Party Affiliation,Conservative Party,Scandal,Plagiarism,PM's Partisanship,Conservative Party,PM's Scandal,No Scandal,EU Integration,Oppose EU Integration,Male,Neutral,Conservative Party,Misreporting Funds,Conservative Party,Having an Extramarital Affair,Oppose EU Integration
2018/6/19 05:59,2018/6/19 06:01,IP Address,2.27.191.252,100,116,TRUE,2018/6/19 06:01,R_9zDyt0mmHMVvqaR,,,,,51.88330078,0.899993896,anonymous,EN,3.404,21.096,22.494,2,Minister 2,3.544,13.219,15.456,2,Minister 1,2.051,2.051,3.9,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,4.32,4.32,6.061,1,Support Brexit,,,,,,5.163,5.163,6.976,1,Yes,2.549,2.549,4.807,1,30-39,3.6,7.339,8.835,2,Labour Party,5.335,5.335,7.474,1,Very strong,1.723,1.723,3.456,1,Female,4.098,6.766,7.874,2,Strongly support EU Integration,3.969,3.969,5.802,1,Master or Ph.D.,Scandal,Plagiarism,Party Affiliation,Conservative Party,EU Integration,Neutral,Gender,Male,PM's Scandal,No Scandal,PM's Position in EU Integration,Oppose EU Integration,PM's Partisanship,Conservative Party,Misreporting Funds,Conservative Party,Support EU Integration,Male,Plagiarism,Support EU Integration,Conservative Party,Scandal,Plagiarism,Party Affiliation,Labour Party,EU Integration,Support EU Integration,Gender,Male,PM's Scandal,No Scandal,PM's Position in EU Integration,Oppose EU Integration,PM's Partisanship,Labour Party,No Scandal,Labour Party,Oppose EU Integration,Female,Sexual Harassment,Oppose EU Integration,Labour Party
2018/6/19 06:05,2018/6/19 06:06,IP Address,146.200.33.46,100,49,TRUE,2018/6/19 06:06,R_22LLA4oCaGel6mS,,,,,51.94999695,0.633300781,anonymous,EN,0.709,2.917,3.65,4,Minister 2,0.837,2.7,3.435,4,Minister 1,0.742,0.76,1.618,2,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,4.608,4.626,5.754,2,Oppose Brexit,,,,,,1.303,1.319,2.128,2,Yes,1.341,1.361,2.034,2,18-29,0.882,0.9,1.741,2,Labour Party,2.145,2.161,2.848,2,Moderately strong,0.676,0.688,1.38,2,Female,1.884,1.909,2.786,2,Neither support nor oppose,2.286,2.3,2.917,2,University graduate or some university,PM's Scandal,No Scandal,Scandal,Sexual Harassment,Gender,Male,PM's Partisanship,Conservative Party,Party Affiliation,Liberal Democrats,EU Integration,Oppose EU Integration,PM's Position in EU Integration,Support EU Integration,Plagiarism,No Scandal,Male,Conservative Party,Conservative Party,Support EU Integration,Neutral,PM's Scandal,Plagiarism,Scandal,No Scandal,Gender,Male,PM's Partisanship,Labour Party,Party Affiliation,Labour Party,EU Integration,Neutral,PM's Position in EU Integration,Support EU Integration,No Scandal,Sexual Harassment,Male,Conservative Party,Liberal Democrats,Support EU Integration,Support EU Integration
2018/6/19 06:07,2018/6/19 06:10,IP Address,155.245.90.104,100,186,TRUE,2018/6/19 06:10,R_WlcgMhRsbZZ8UfL,,,,,51.88330078,0.899993896,anonymous,EN,13.997,13.997,15.019,1,Minister 2,97.31,97.31,98.24,1,Minister 1,1.97,1.97,3.132,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,10.44,10.44,12.51,1,Oppose Brexit,,,,,,9.387,9.387,10.797,1,Yes,2.041,2.041,3.083,1,40-49,6.875,6.875,7.993,1,No affiliation,,,,,,,,,,Female,4.654,4.654,9.971,1,Oppose EU Integration,7.666,7.666,8.564,1,Secondary school graduate or some secondary school,Party Affiliation,Liberal Democrats,EU Integration,Support EU Integration,PM's Position in EU Integration,Support EU Integration,PM's Partisanship,Conservative Party,PM's Scandal,Plagiarism,Gender,Female,Scandal,Sexual Harassment,Labour Party,Support EU Integration,Oppose EU Integration,Labour Party,Misreporting Funds,Female,Plagiarism,Party Affiliation,Conservative Party,EU Integration,Neutral,PM's Position in EU Integration,Neutral,PM's Partisanship,Conservative Party,PM's Scandal,Sexual Harassment,Gender,Male,Scandal,Having an Extramarital Affair,Liberal Democrats,Support EU Integration,Support EU Integration,Conservative Party,Misreporting Funds,Female,Misreporting Funds
2018/6/19 06:12,2018/6/19 06:13,IP Address,155.245.155.242,100,89,TRUE,2018/6/19 06:13,R_vAMwn0Q00pyvb0J,,,,,51.90859985,0.920898438,anonymous,EN,2.04,9.957,11.529,6,Minister 1,1.349,24.516,26.548,5,Minister 1,0.879,0.888,2.082,2,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,5.27,5.281,6.42,2,Oppose Brexit,,,,,,2.557,2.571,3.181,2,Yes,0.838,0.856,1.812,2,18-29,2.484,3.601,4.718,3,Labour Party,0.919,2.287,3.073,3,Very strong,0.532,0.548,1.211,2,Female,1.7,2.625,3.52,3,Strongly support EU Integration,2.587,2.6,3.279,2,Master or Ph.D.,PM's Partisanship,Conservative Party,PM's Scandal,Misreporting Funds,Party Affiliation,Liberal Democrats,Scandal,No Scandal,EU Integration,Neutral,Gender,Female,PM's Position in EU Integration,Neutral,Conservative Party,No Scandal,Liberal Democrats,Sexual Harassment,Oppose EU Integration,Female,Oppose EU Integration,PM's Partisanship,Labour Party,PM's Scandal,No Scandal,Party Affiliation,Labour Party,Scandal,Having an Extramarital Affair,EU Integration,Oppose EU Integration,Gender,Male,PM's Position in EU Integration,Support EU Integration,Labour Party,Plagiarism,Labour Party,No Scandal,Neutral,Female,Neutral
2018/6/19 06:13,2018/6/19 06:15,IP Address,85.115.54.201,100,109,TRUE,2018/6/19 06:15,R_2uCdwQn14RH4oum,,,,,51.48910522,-0.110702515,anonymous,EN,10.689,10.689,24.527,1,Minister 2,6.119,6.119,7.245,1,Minister 2,1.38,1.38,2.271,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,5.202,5.202,6.581,1,Oppose Brexit,,,,,,4.058,4.058,4.95,1,Yes,1.561,1.561,2.477,1,40-49,9.157,9.157,10.339,1,Liberal Democrats,6.068,6.068,7.319,1,Slightly strong,0.956,1.506,2.328,2,Male,10.285,10.285,11.246,1,Strongly oppose EU Integration,5.945,5.945,7.048,1,University graduate or some university,Scandal,Plagiarism,PM's Scandal,Having an Extramarital Affair,Gender,Male,PM's Position in EU Integration,Neutral,PM's Partisanship,Conservative Party,Party Affiliation,Liberal Democrats,EU Integration,Neutral,Having an Extramarital Affair,Plagiarism,Male,Neutral,Labour Party,Labour Party,Neutral,Scandal,Having an Extramarital Affair,PM's Scandal,Having an Extramarital Affair,Gender,Male,PM's Position in EU Integration,Neutral,PM's Partisanship,Conservative Party,Party Affiliation,Conservative Party,EU Integration,Support EU Integration,Misreporting Funds,Having an Extramarital Affair,Male,Oppose EU Integration,Conservative Party,Liberal Democrats,Oppose EU Integration
2018/6/19 06:12,2018/6/19 06:15,IP Address,82.27.112.20,100,217,TRUE,2018/6/19 06:15,R_BJ51SKHceKcqJgt,,,,,51.88330078,0.899993896,anonymous,EN,3.64,62.923,63.939,6,Minister 2,27.385,51.235,52.031,4,Minister 1,1.81,1.946,2.93,2,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,4.929,5.074,6.448,2,Oppose Brexit,,,,,,2.313,2.438,4.544,2,Yes,2.211,2.344,3.457,2,50-59,11.455,11.455,12.989,2,Labour Party,8.146,8.146,9.594,2,Slightly strong,1.406,1.406,2.621,2,Female,10.762,10.933,13.498,2,Strongly support EU Integration,4.423,4.423,6.029,2,University graduate or some university,PM's Position in EU Integration,Oppose EU Integration,Scandal,Plagiarism,PM's Scandal,Plagiarism,EU Integration,Support EU Integration,Party Affiliation,Labour Party,PM's Partisanship,Labour Party,Gender,Male,Support EU Integration,No Scandal,Misreporting Funds,Oppose EU Integration,Labour Party,Labour Party,Female,PM's Position in EU Integration,Oppose EU Integration,Scandal,Misreporting Funds,PM's Scandal,Having an Extramarital Affair,EU Integration,Oppose EU Integration,Party Affiliation,Conservative Party,PM's Partisanship,Conservative Party,Gender,Female,Oppose EU Integration,No Scandal,Sexual Harassment,Oppose EU Integration,Labour Party,Labour Party,Male
2018/6/19 06:19,2018/6/19 06:21,IP Address,90.200.133.108,100,116,TRUE,2018/6/19 06:21,R_3KAwPNAZdRUhaxT,,,,,50.8999939,-1.399993896,anonymous,EN,1.908,16.19,16.251,5,Minister 2,1.155,12.582,13.844,4,Minister 1,0.949,0.965,1.754,2,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,21.563,21.574,23.475,2,Oppose Brexit,,,,,,2.335,2.348,2.997,2,Yes,1.305,1.214,2.525,2,18-29,4.494,4.512,5.269,2,Labour Party,10.726,11.587,11.629,3,Moderately strong,0.884,0.901,1.664,2,Female,5.933,5.947,8.464,2,Slightly support EU Integration,2.161,3.282,4.608,4,Master or Ph.D.,PM's Scandal,Having an Extramarital Affair,PM's Position in EU Integration,Support EU Integration,Party Affiliation,Liberal Democrats,Scandal,Sexual Harassment,Gender,Male,EU Integration,Support EU Integration,PM's Partisanship,Conservative Party,No Scandal,Neutral,Conservative Party,Sexual Harassment,Female,Oppose EU Integration,Conservative Party,PM's Scandal,Having an Extramarital Affair,PM's Position in EU Integration,Oppose EU Integration,Party Affiliation,Labour Party,Scandal,Misreporting Funds,Gender,Male,EU Integration,Oppose EU Integration,PM's Partisanship,Labour Party,Misreporting Funds,Neutral,Labour Party,Sexual Harassment,Female,Oppose EU Integration,Labour Party
2018/6/19 06:21,2018/6/19 06:23,IP Address,2.96.125.239,100,114,TRUE,2018/6/19 06:23,R_1PRfnvey5r9VgX9,,,,,51.88330078,0.899993896,anonymous,EN,25.778,25.778,27.162,1,Minister 2,17.477,17.477,18.622,1,Minister 1,1.344,1.344,2.714,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,4.559,4.559,6.796,1,Oppose Brexit,,,,,,2.763,2.763,3.802,1,Yes,1.982,1.982,3.039,1,60 and above,1.9,1.9,3.278,1,Labour Party,3.235,3.235,4.75,1,Very strong,2.39,2.39,3.353,1,Female,2.589,2.589,3.978,1,Strongly support EU Integration,17.119,17.119,18.18,1,University graduate or some university,PM's Partisanship,Conservative Party,EU Integration,Support EU Integration,Scandal,Misreporting Funds,PM's Scandal,Sexual Harassment,Gender,Male,PM's Position in EU Integration,Oppose EU Integration,Party Affiliation,Liberal Democrats,Conservative Party,Oppose EU Integration,Misreporting Funds,Plagiarism,Male,Support EU Integration,Conservative Party,PM's Partisanship,Conservative Party,EU Integration,Neutral,Scandal,No Scandal,PM's Scandal,Plagiarism,Gender,Female,PM's Position in EU Integration,Support EU Integration,Party Affiliation,Conservative Party,Conservative Party,Neutral,Sexual Harassment,Misreporting Funds,Female,Neutral,Liberal Democrats
2018/6/19 06:19,2018/6/19 06:23,IP Address,62.255.36.196,100,241,TRUE,2018/6/19 06:23,R_123JdPon6tDvDtQ,,,,,51.90859985,0.920898438,anonymous,EN,8.782,8.782,9.518,1,Minister 2,6.331,6.331,8.96,1,Minister 2,0.684,0.684,1.489,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,105.791,105.791,160.636,1,Oppose Brexit,,,,,,8.815,8.815,9.907,1,Yes,1.846,1.846,21.967,1,18-29,9.571,9.571,10.178,1,No affiliation,,,,,,,,,,Male,5.246,5.246,6.039,1,Oppose EU Integration,5.342,5.342,7.591,1,University graduate or some university,EU Integration,Oppose EU Integration,PM's Position in EU Integration,Support EU Integration,Party Affiliation,Conservative Party,PM's Partisanship,Conservative Party,Gender,Male,Scandal,Having an Extramarital Affair,PM's Scandal,Misreporting Funds,Support EU Integration,Oppose EU Integration,Liberal Democrats,Conservative Party,Male,No Scandal,Having an Extramarital Affair,EU Integration,Support EU Integration,PM's Position in EU Integration,Oppose EU Integration,Party Affiliation,Conservative Party,PM's Partisanship,Conservative Party,Gender,Male,Scandal,Having an Extramarital Affair,PM's Scandal,Plagiarism,Support EU Integration,Oppose EU Integration,Conservative Party,Conservative Party,Male,Having an Extramarital Affair,Sexual Harassment
2018/6/19 06:25,2018/6/19 06:26,IP Address,188.223.61.86,100,94,TRUE,2018/6/19 06:26,R_1hZ2bAQ1bGhXsl9,,,,,51.43330383,-1,anonymous,EN,2.878,12.042,13.454,6,Minister 1,1.196,15.027,15.749,6,Minister 2,1.137,1.146,1.962,2,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,7.313,7.333,8.051,2,Support Brexit,,,,,,2.825,2.84,3.458,2,Yes,1.158,1.168,1.872,2,18-29,2.361,2.376,3.42,2,Conservative Party,5.54,5.562,11.944,2,Moderately strong,1.692,1.707,2.343,2,Female,7.953,7.966,9.474,2,Support EU Integration,1.602,1.519,2.524,2,University graduate or some university,Scandal,Plagiarism,Gender,Male,Party Affiliation,Conservative Party,PM's Partisanship,Conservative Party,PM's Position in EU Integration,Neutral,EU Integration,Neutral,PM's Scandal,No Scandal,Plagiarism,Male,Liberal Democrats,Conservative Party,Neutral,Oppose EU Integration,Plagiarism,Scandal,Sexual Harassment,Gender,Male,Party Affiliation,Conservative Party,PM's Partisanship,Conservative Party,PM's Position in EU Integration,Neutral,EU Integration,Neutral,PM's Scandal,Plagiarism,Having an Extramarital Affair,Female,Labour Party,Labour Party,Support EU Integration,Neutral,Misreporting Funds
2018/6/19 06:26,2018/6/19 06:27,IP Address,86.11.248.91,100,57,TRUE,2018/6/19 06:27,R_yRaMf3abOCs6tcR,,,,,51.90859985,0.920898438,anonymous,EN,2.759,13.89,13.916,6,Minister 1,4.976,5.587,6.542,3,Minister 2,0.496,0.5,1.161,2,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,2.605,4.838,5.373,4,Support Brexit,,,,,,1.188,1.191,1.774,2,Yes,0.872,0.875,1.518,2,18-29,1.456,1.459,2.125,2,Liberal Democrats,1.145,1.148,1.788,2,Very strong,0.608,0.612,1.039,2,Male,0.783,0.786,1.591,2,Strongly support EU Integration,1.604,2.328,2.348,3,Secondary school graduate or some secondary school,EU Integration,Neutral,Gender,Male,PM's Scandal,Plagiarism,PM's Position in EU Integration,Support EU Integration,Party Affiliation,Labour Party,PM's Partisanship,Labour Party,Scandal,Having an Extramarital Affair,Neutral,Female,Misreporting Funds,Neutral,Labour Party,Labour Party,Having an Extramarital Affair,EU Integration,Oppose EU Integration,Gender,Male,PM's Scandal,Sexual Harassment,PM's Position in EU Integration,Neutral,Party Affiliation,Labour Party,PM's Partisanship,Labour Party,Scandal,Misreporting Funds,Neutral,Male,Plagiarism,Neutral,Conservative Party,Conservative Party,Plagiarism
2018/6/19 06:28,2018/6/19 06:29,IP Address,82.132.227.159,100,56,TRUE,2018/6/19 06:29,R_2ZVJIA88gTd3Zhv,,,,,51.6000061,-0.066696167,anonymous,EN,1.426,8.008,9.191,4,Minister 1,4.868,7.779,9.431,4,Minister 2,0.644,0.669,1.486,2,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,2.071,2.079,2.857,2,Support Brexit,,,,,,1.089,1.108,1.937,2,Yes,1.007,1.031,1.919,2,30-39,2.069,4.08,4.85,6,No affiliation,,,,,,,,,,Female,2.348,2.368,3.536,2,Neither support nor oppose,1.497,1.516,2.407,2,Secondary school graduate or some secondary school,PM's Position in EU Integration,Neutral,PM's Partisanship,Labour Party,Gender,Male,Party Affiliation,Labour Party,PM's Scandal,Sexual Harassment,Scandal,Plagiarism,EU Integration,Oppose EU Integration,Oppose EU Integration,Labour Party,Male,Labour Party,Sexual Harassment,Plagiarism,Support EU Integration,PM's Position in EU Integration,Support EU Integration,PM's Partisanship,Conservative Party,Gender,Male,Party Affiliation,Liberal Democrats,PM's Scandal,Sexual Harassment,Scandal,Misreporting Funds,EU Integration,Neutral,Neutral,Labour Party,Female,Labour Party,No Scandal,Sexual Harassment,Support EU Integration
2018/6/19 06:29,2018/6/19 06:30,IP Address,81.153.144.254,100,89,TRUE,2018/6/19 06:30,R_2344yvtIDkYjZUl,,,,,51.88330078,0.899993896,anonymous,EN,1.548,8.199,9.271,5,Minister 1,4.774,7.825,9.125,5,Minister 1,0.942,0.953,2.025,2,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,7.48,7.491,9.532,2,Oppose Brexit,,,,,,2.142,2.154,2.97,2,Yes,2.517,3.288,3.333,3,30-39,9.449,10.836,11.621,4,Green Party,4.668,4.675,7.041,2,Slightly strong,0.81,1.519,1.563,3,Male,5.179,5.189,6.323,2,Neither support nor oppose,2.835,3.766,4.895,3,Secondary school graduate or some secondary school,Party Affiliation,Conservative Party,EU Integration,Oppose EU Integration,PM's Position in EU Integration,Neutral,PM's Scandal,Plagiarism,Gender,Female,PM's Partisanship,Conservative Party,Scandal,Plagiarism,Liberal Democrats,Oppose EU Integration,Oppose EU Integration,Having an Extramarital Affair,Female,Conservative Party,Misreporting Funds,Party Affiliation,Conservative Party,EU Integration,Neutral,PM's Position in EU Integration,Neutral,PM's Scandal,Misreporting Funds,Gender,Male,PM's Partisanship,Conservative Party,Scandal,No Scandal,Liberal Democrats,Oppose EU Integration,Support EU Integration,Plagiarism,Female,Conservative Party,Sexual Harassment
2018/6/19 06:29,2018/6/19 06:31,IP Address,46.183.192.158,100,89,TRUE,2018/6/19 06:31,R_2Vg3OiuP0dLK3tQ,,,,,51.88330078,0.899993896,anonymous,EN,2.154,21.48,22.167,5,Minister 2,5.867,8.266,9.295,4,Minister 2,1.218,1.228,2.262,2,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,4.074,4.081,4.985,2,Oppose Brexit,,,,,,2.978,2.985,3.781,2,Yes,1.801,1.809,2.885,2,40-49,2.39,2.395,3.443,2,Liberal Democrats,3.638,3.544,4.633,2,Moderately strong,1.28,1.286,2.114,2,Male,6.542,6.553,7.57,2,Slightly oppose EU Integration,3.341,3.348,4.065,2,University graduate or some university,EU Integration,Neutral,Scandal,Misreporting Funds,Party Affiliation,Labour Party,Gender,Female,PM's Position in EU Integration,Support EU Integration,PM's Scandal,No Scandal,PM's Partisanship,Labour Party,Neutral,No Scandal,Liberal Democrats,Male,Oppose EU Integration,Sexual Harassment,Conservative Party,EU Integration,Oppose EU Integration,Scandal,Sexual Harassment,Party Affiliation,Conservative Party,Gender,Male,PM's Position in EU Integration,Support EU Integration,PM's Scandal,Plagiarism,PM's Partisanship,Conservative Party,Support EU Integration,Having an Extramarital Affair,Labour Party,Male,Neutral,No Scandal,Labour Party
2018/6/19 06:29,2018/6/19 06:31,IP Address,82.132.228.55,100,93,TRUE,2018/6/19 06:31,R_5nL8soxgTyDoKmB,,,,,53.38330078,-2.600006104,anonymous,EN,2.795,10.125,10.814,4,Minister 2,2.682,8.719,10.585,5,Minister 2,0.749,0.76,1.414,2,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,7.539,7.551,31.262,2,Oppose Brexit,,,,,,1.563,2.318,3.309,4,No,0.609,0.624,1.776,2,18-29,2.198,2.217,3.612,2,Conservative Party,5.668,5.668,6.548,2,Slightly strong,0.818,0.832,1.359,2,Female,4.354,7.501,8.257,4,Support EU Integration,1.731,1.751,2.31,2,University graduate or some university,Gender,Male,EU Integration,Neutral,PM's Partisanship,Conservative Party,Party Affiliation,Conservative Party,Scandal,Sexual Harassment,PM's Scandal,Misreporting Funds,PM's Position in EU Integration,Neutral,Female,Oppose EU Integration,Labour Party,Labour Party,Having an Extramarital Affair,Sexual Harassment,Support EU Integration,Gender,Male,EU Integration,Oppose EU Integration,PM's Partisanship,Conservative Party,Party Affiliation,Liberal Democrats,Scandal,Misreporting Funds,PM's Scandal,Misreporting Funds,PM's Position in EU Integration,Support EU Integration,Female,Support EU Integration,Conservative Party,Conservative Party,Having an Extramarital Affair,Plagiarism,Support EU Integration
2018/6/19 06:30,2018/6/19 06:31,IP Address,94.197.120.217,100,91,TRUE,2018/6/19 06:31,R_0lz2NKyRdFxKx2x,,,,,51.51420593,-0.093093872,anonymous,EN,1.235,5.341,6.174,4,Minister 1,2.528,10.468,13.106,4,Minister 1,0.641,0.648,1.365,2,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,2.793,4.353,5.204,4,Oppose Brexit,,,,,,5.178,5.184,6.69,2,Yes,1.561,1.566,2.241,2,40-49,5.526,5.533,6.331,2,Liberal Democrats,3.669,3.675,4.313,2,Moderately strong,1.562,1.568,2.139,2,Male,1.862,1.87,4.46,2,Strongly support EU Integration,2.152,2.159,2.867,2,Master or Ph.D.,PM's Partisanship,Labour Party,PM's Position in EU Integration,Support EU Integration,EU Integration,Neutral,Gender,Female,PM's Scandal,No Scandal,Party Affiliation,Labour Party,Scandal,No Scandal,Conservative Party,Oppose EU Integration,Neutral,Female,Sexual Harassment,Conservative Party,Having an Extramarital Affair,PM's Partisanship,Labour Party,PM's Position in EU Integration,Support EU Integration,EU Integration,Support EU Integration,Gender,Female,PM's Scandal,Having an Extramarital Affair,Party Affiliation,Labour Party,Scandal,Sexual Harassment,Conservative Party,Support EU Integration,Neutral,Female,Sexual Harassment,Liberal Democrats,Plagiarism
